time,ghi,dni,dhi,temp_air,wind_speed
2025-11-17T10:00:00+08:00,468.1089,650.0,62.4145,25.0,1.5
2025-11-17T11:00:00+08:00,530.9338,650.0,70.7912,25.0,1.5
2025-11-17T12:00:00+08:00,550.8406,650.0,73.4454,25.0,1.5
2025-11-17T13:00:00+08:00,526.4727,650.0,70.1964,25.0,1.5
2025-11-17T14:00:00+08:00,459.4907,650.0,61.2654,25.0,1.5
2025-11-17T15:00:00+08:00,354.4594,650.0,47.2613,25.0,1.5
2025-11-17T16:00:00+08:00,218.5364,650.0,29.1382,25.0,1.5
2025-11-17T17:00:00+08:00,60.9847,650.0,8.1313,25.0,1.5
2025-11-17T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-17T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-17T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-17T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-17T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-17T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-18T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-18T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-18T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-18T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-18T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-18T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-18T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-18T07:00:00+08:00,76.3343,650.0,10.1779,25.0,1.5
2025-11-18T08:00:00+08:00,231.9512,650.0,30.9268,25.0,1.5
2025-11-18T09:00:00+08:00,364.953,650.0,48.6604,25.0,1.5
2025-11-18T10:00:00+08:00,466.276,650.0,62.1701,25.0,1.5
2025-11-18T11:00:00+08:00,529.015,650.0,70.5353,25.0,1.5
2025-11-18T12:00:00+08:00,548.8946,650.0,73.186,25.0,1.5
2025-11-18T13:00:00+08:00,524.56,650.0,69.9413,25.0,1.5
2025-11-18T14:00:00+08:00,457.6696,650.0,61.0226,25.0,1.5
2025-11-18T15:00:00+08:00,352.7817,650.0,47.0376,25.0,1.5
2025-11-18T16:00:00+08:00,217.0444,650.0,28.9393,25.0,1.5
2025-11-18T17:00:00+08:00,59.708,650.0,7.9611,25.0,1.5
2025-11-18T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-18T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-18T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-18T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-18T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-18T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-19T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-19T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-19T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-19T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-19T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-19T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-19T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-19T07:00:00+08:00,75.0687,650.0,10.0092,25.0,1.5
2025-11-19T08:00:00+08:00,230.4762,650.0,30.7302,25.0,1.5
2025-11-19T09:00:00+08:00,363.2991,650.0,48.4399,25.0,1.5
2025-11-19T10:00:00+08:00,464.4857,650.0,61.9314,25.0,1.5
2025-11-19T11:00:00+08:00,527.1404,650.0,70.2854,25.0,1.5
2025-11-19T12:00:00+08:00,546.9932,650.0,72.9324,25.0,1.5
2025-11-19T13:00:00+08:00,522.6914,650.0,69.6922,25.0,1.5
2025-11-19T14:00:00+08:00,455.8909,650.0,60.7855,25.0,1.5
2025-11-19T15:00:00+08:00,351.1442,650.0,46.8192,25.0,1.5
2025-11-19T16:00:00+08:00,215.5895,650.0,28.7453,25.0,1.5
2025-11-19T17:00:00+08:00,58.4647,650.0,7.7953,25.0,1.5
2025-11-19T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-19T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-19T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-19T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-19T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-19T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-20T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-20T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-20T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-20T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-20T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-20T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-20T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-20T07:00:00+08:00,73.8374,650.0,9.845,25.0,1.5
2025-11-20T08:00:00+08:00,229.0394,650.0,30.5386,25.0,1.5
2025-11-20T09:00:00+08:00,361.6866,650.0,48.2249,25.0,1.5
2025-11-20T10:00:00+08:00,462.7393,650.0,61.6986,25.0,1.5
2025-11-20T11:00:00+08:00,525.3111,650.0,70.0415,25.0,1.5
2025-11-20T12:00:00+08:00,545.1377,650.0,72.685,25.0,1.5
2025-11-20T13:00:00+08:00,520.868,650.0,69.4491,25.0,1.5
2025-11-20T14:00:00+08:00,454.1558,650.0,60.5541,25.0,1.5
2025-11-20T15:00:00+08:00,349.5477,650.0,46.6064,25.0,1.5
2025-11-20T16:00:00+08:00,214.1723,650.0,28.5563,25.0,1.5
2025-11-20T17:00:00+08:00,57.2554,650.0,7.6341,25.0,1.5
2025-11-20T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-20T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-20T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-20T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-20T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-20T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-21T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-21T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-21T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-21T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-21T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-21T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-21T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-21T07:00:00+08:00,72.6409,650.0,9.6855,25.0,1.5
2025-11-21T08:00:00+08:00,227.6413,650.0,30.3522,25.0,1.5
2025-11-21T09:00:00+08:00,360.1162,650.0,48.0155,25.0,1.5
2025-11-21T10:00:00+08:00,461.0378,650.0,61.4717,25.0,1.5
2025-11-21T11:00:00+08:00,523.5283,650.0,69.8038,25.0,1.5
2025-11-21T12:00:00+08:00,543.3291,650.0,72.4439,25.0,1.5
2025-11-21T13:00:00+08:00,519.0909,650.0,69.2121,25.0,1.5
2025-11-21T14:00:00+08:00,452.4654,650.0,60.3287,25.0,1.5
2025-11-21T15:00:00+08:00,347.9931,650.0,46.3991,25.0,1.5
2025-11-21T16:00:00+08:00,212.7936,650.0,28.3725,25.0,1.5
2025-11-21T17:00:00+08:00,56.0804,650.0,7.4774,25.0,1.5
2025-11-21T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-21T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-21T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-21T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-21T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-21T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-22T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-22T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-22T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-22T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-22T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-22T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-22T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-22T07:00:00+08:00,71.4796,650.0,9.5306,25.0,1.5
2025-11-22T08:00:00+08:00,226.2827,650.0,30.171,25.0,1.5
2025-11-22T09:00:00+08:00,358.5891,650.0,47.8119,25.0,1.5
2025-11-22T10:00:00+08:00,459.3821,650.0,61.251,25.0,1.5
2025-11-22T11:00:00+08:00,521.7931,650.0,69.5724,25.0,1.5
2025-11-22T12:00:00+08:00,541.5687,650.0,72.2092,25.0,1.5
2025-11-22T13:00:00+08:00,517.3614,650.0,68.9815,25.0,1.5
2025-11-22T14:00:00+08:00,450.8207,650.0,60.1094,25.0,1.5
2025-11-22T15:00:00+08:00,346.4814,650.0,46.1975,25.0,1.5
2025-11-22T16:00:00+08:00,211.4539,650.0,28.1939,25.0,1.5
2025-11-22T17:00:00+08:00,54.9402,650.0,7.3254,25.0,1.5
2025-11-22T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-22T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-22T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-22T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-22T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-22T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-23T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-23T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-23T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-23T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-23T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-23T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-23T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-23T07:00:00+08:00,70.354,650.0,9.3805,25.0,1.5
2025-11-23T08:00:00+08:00,224.9643,650.0,29.9952,25.0,1.5
2025-11-23T09:00:00+08:00,357.1059,650.0,47.6141,25.0,1.5
2025-11-23T10:00:00+08:00,457.7734,650.0,61.0365,25.0,1.5
2025-11-23T11:00:00+08:00,520.1067,650.0,69.3476,25.0,1.5
2025-11-23T12:00:00+08:00,539.8577,650.0,71.981,25.0,1.5
2025-11-23T13:00:00+08:00,515.6805,650.0,68.7574,25.0,1.5
2025-11-23T14:00:00+08:00,449.2227,650.0,59.8964,25.0,1.5
2025-11-23T15:00:00+08:00,345.0133,650.0,46.0018,25.0,1.5
2025-11-23T16:00:00+08:00,210.154,650.0,28.0205,25.0,1.5
2025-11-23T17:00:00+08:00,53.8352,650.0,7.178,25.0,1.5
2025-11-23T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-23T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-23T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-23T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-23T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-23T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-24T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-24T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-24T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-24T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-24T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-24T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-24T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-24T07:00:00+08:00,69.2645,650.0,9.2353,25.0,1.5
2025-11-24T08:00:00+08:00,223.6867,650.0,29.8249,25.0,1.5
2025-11-24T09:00:00+08:00,355.6675,650.0,47.4223,25.0,1.5
2025-11-24T10:00:00+08:00,456.2126,650.0,60.8283,25.0,1.5
2025-11-24T11:00:00+08:00,518.47,650.0,69.1293,25.0,1.5
2025-11-24T12:00:00+08:00,538.197,650.0,71.7596,25.0,1.5
2025-11-24T13:00:00+08:00,514.0492,650.0,68.5399,25.0,1.5
2025-11-24T14:00:00+08:00,447.6722,650.0,59.6896,25.0,1.5
2025-11-24T15:00:00+08:00,343.5896,650.0,45.8119,25.0,1.5
2025-11-24T16:00:00+08:00,208.8944,650.0,27.8526,25.0,1.5
2025-11-24T17:00:00+08:00,52.7658,650.0,7.0354,25.0,1.5
2025-11-24T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-24T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-24T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-24T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-24T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-24T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-25T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-25T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-25T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-25T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-25T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-25T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-25T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-25T07:00:00+08:00,68.2115,650.0,9.0949,25.0,1.5
2025-11-25T08:00:00+08:00,222.4505,650.0,29.6601,25.0,1.5
2025-11-25T09:00:00+08:00,354.2748,650.0,47.2366,25.0,1.5
2025-11-25T10:00:00+08:00,454.7006,650.0,60.6267,25.0,1.5
2025-11-25T11:00:00+08:00,516.8842,650.0,68.9179,25.0,1.5
2025-11-25T12:00:00+08:00,536.5878,650.0,71.545,25.0,1.5
2025-11-25T13:00:00+08:00,512.4686,650.0,68.3291,25.0,1.5
2025-11-25T14:00:00+08:00,446.1704,650.0,59.4894,25.0,1.5
2025-11-25T15:00:00+08:00,342.2112,650.0,45.6282,25.0,1.5
2025-11-25T16:00:00+08:00,207.6757,650.0,27.6901,25.0,1.5
2025-11-25T17:00:00+08:00,51.7323,650.0,6.8976,25.0,1.5
2025-11-25T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-25T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-25T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-25T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-25T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-25T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-26T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-26T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-26T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-26T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-26T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-26T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-26T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-26T07:00:00+08:00,67.1953,650.0,8.9594,25.0,1.5
2025-11-26T08:00:00+08:00,221.2564,650.0,29.5009,25.0,1.5
2025-11-26T09:00:00+08:00,352.9285,650.0,47.0571,25.0,1.5
2025-11-26T10:00:00+08:00,453.2384,650.0,60.4318,25.0,1.5
2025-11-26T11:00:00+08:00,515.3502,650.0,68.7134,25.0,1.5
2025-11-26T12:00:00+08:00,535.0311,650.0,71.3375,25.0,1.5
2025-11-26T13:00:00+08:00,510.9397,650.0,68.1253,25.0,1.5
2025-11-26T14:00:00+08:00,444.718,650.0,59.2957,25.0,1.5
2025-11-26T15:00:00+08:00,340.8788,650.0,45.4505,25.0,1.5
2025-11-26T16:00:00+08:00,206.4987,650.0,27.5332,25.0,1.5
2025-11-26T17:00:00+08:00,50.7352,650.0,6.7647,25.0,1.5
2025-11-26T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-26T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-26T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-26T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-26T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-26T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-27T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-27T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-27T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-27T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-27T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-27T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-27T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-27T07:00:00+08:00,66.2165,650.0,8.8289,25.0,1.5
2025-11-27T08:00:00+08:00,220.1048,650.0,29.3473,25.0,1.5
2025-11-27T09:00:00+08:00,351.6294,650.0,46.8839,25.0,1.5
2025-11-27T10:00:00+08:00,451.8269,650.0,60.2436,25.0,1.5
2025-11-27T11:00:00+08:00,513.869,650.0,68.5159,25.0,1.5
2025-11-27T12:00:00+08:00,533.5278,650.0,71.137,25.0,1.5
2025-11-27T13:00:00+08:00,509.4635,650.0,67.9285,25.0,1.5
2025-11-27T14:00:00+08:00,443.316,650.0,59.1088,25.0,1.5
2025-11-27T15:00:00+08:00,339.5932,650.0,45.2791,25.0,1.5
2025-11-27T16:00:00+08:00,205.3637,650.0,27.3818,25.0,1.5
2025-11-27T17:00:00+08:00,49.7748,650.0,6.6366,25.0,1.5
2025-11-27T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-27T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-27T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-27T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-27T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-27T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-28T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-28T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-28T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-28T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-28T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-28T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-28T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-28T07:00:00+08:00,65.2752,650.0,8.7034,25.0,1.5
2025-11-28T08:00:00+08:00,218.9965,650.0,29.1995,25.0,1.5
2025-11-28T09:00:00+08:00,350.3782,650.0,46.7171,25.0,1.5
2025-11-28T10:00:00+08:00,450.4668,650.0,60.0622,25.0,1.5
2025-11-28T11:00:00+08:00,512.4416,650.0,68.3256,25.0,1.5
2025-11-28T12:00:00+08:00,532.0791,650.0,70.9439,25.0,1.5
2025-11-28T13:00:00+08:00,508.0409,650.0,67.7388,25.0,1.5
2025-11-28T14:00:00+08:00,441.9653,650.0,58.9287,25.0,1.5
2025-11-28T15:00:00+08:00,338.3551,650.0,45.114,25.0,1.5
2025-11-28T16:00:00+08:00,204.2713,650.0,27.2362,25.0,1.5
2025-11-28T17:00:00+08:00,48.8514,650.0,6.5135,25.0,1.5
2025-11-28T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-28T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-28T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-28T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-28T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-28T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-29T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-29T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-29T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-29T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-29T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-29T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-29T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-29T07:00:00+08:00,64.372,650.0,8.5829,25.0,1.5
2025-11-29T08:00:00+08:00,217.9318,650.0,29.0576,25.0,1.5
2025-11-29T09:00:00+08:00,349.1756,650.0,46.5567,25.0,1.5
2025-11-29T10:00:00+08:00,449.1592,650.0,59.8879,25.0,1.5
2025-11-29T11:00:00+08:00,511.0689,650.0,68.1425,25.0,1.5
2025-11-29T12:00:00+08:00,530.6857,650.0,70.7581,25.0,1.5
2025-11-29T13:00:00+08:00,506.6728,650.0,67.5564,25.0,1.5
2025-11-29T14:00:00+08:00,440.6665,650.0,58.7555,25.0,1.5
2025-11-29T15:00:00+08:00,337.1651,650.0,44.9554,25.0,1.5
2025-11-29T16:00:00+08:00,203.2221,650.0,27.0963,25.0,1.5
2025-11-29T17:00:00+08:00,47.9654,650.0,6.3954,25.0,1.5
2025-11-29T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-29T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-29T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-29T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-29T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-29T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-30T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-30T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-30T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-30T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-30T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-30T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-30T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-30T07:00:00+08:00,63.507,650.0,8.4676,25.0,1.5
2025-11-30T08:00:00+08:00,216.9114,650.0,28.9215,25.0,1.5
2025-11-30T09:00:00+08:00,348.0223,650.0,46.403,25.0,1.5
2025-11-30T10:00:00+08:00,447.9046,650.0,59.7206,25.0,1.5
2025-11-30T11:00:00+08:00,509.7517,650.0,67.9669,25.0,1.5
2025-11-30T12:00:00+08:00,529.3486,650.0,70.5798,25.0,1.5
2025-11-30T13:00:00+08:00,505.36,650.0,67.3813,25.0,1.5
2025-11-30T14:00:00+08:00,439.4206,650.0,58.5894,25.0,1.5
2025-11-30T15:00:00+08:00,336.024,650.0,44.8032,25.0,1.5
2025-11-30T16:00:00+08:00,202.2166,650.0,26.9622,25.0,1.5
2025-11-30T17:00:00+08:00,47.1171,650.0,6.2823,25.0,1.5
2025-11-30T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-30T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-30T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-30T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-30T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-11-30T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-01T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-01T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-01T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-01T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-01T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-01T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-01T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-01T07:00:00+08:00,62.6807,650.0,8.3574,25.0,1.5
2025-12-01T08:00:00+08:00,215.9357,650.0,28.7914,25.0,1.5
2025-12-01T09:00:00+08:00,346.9189,650.0,46.2559,25.0,1.5
2025-12-01T10:00:00+08:00,446.704,650.0,59.5605,25.0,1.5
2025-12-01T11:00:00+08:00,508.4908,650.0,67.7988,25.0,1.5
2025-12-01T12:00:00+08:00,528.0687,650.0,70.4092,25.0,1.5
2025-12-01T13:00:00+08:00,504.1034,650.0,67.2138,25.0,1.5
2025-12-01T14:00:00+08:00,438.2282,650.0,58.4304,25.0,1.5
2025-12-01T15:00:00+08:00,334.9323,650.0,44.6576,25.0,1.5
2025-12-01T16:00:00+08:00,201.2552,650.0,26.834,25.0,1.5
2025-12-01T17:00:00+08:00,46.3067,650.0,6.1742,25.0,1.5
2025-12-01T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-01T19:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-01T20:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-01T21:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-01T22:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-01T23:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-02T00:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-02T01:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-02T02:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-02T03:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-02T04:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-02T05:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-02T06:00:00+08:00,0.0,0.0,0.0,25.0,1.5
2025-12-02T07:00:00+08:00,61.8933,650.0,8.2524,25.0,1.5
2025-12-02T08:00:00+08:00,215.0052,650.0,28.6674,25.0,1.5
2025-12-02T09:00:00+08:00,345.8661,650.0,46.1155,25.0,1.5
2025-12-02T10:00:00+08:00,445.558,650.0,59.4077,25.0,1.5
2025-12-02T11:00:00+08:00,507.2872,650.0,67.6383,25.0,1.5
2025-12-02T12:00:00+08:00,526.8467,650.0,70.2462,25.0,1.5
2025-12-02T13:00:00+08:00,502.9038,650.0,67.0538,25.0,1.5
2025-12-02T14:00:00+08:00,437.0901,650.0,58.2787,25.0,1.5
2025-12-02T15:00:00+08:00,333.8907,650.0,44.5188,25.0,1.5
2025-12-02T16:00:00+08:00,200.3384,650.0,26.7118,25.0,1.5
2025-12-02T17:00:00+08:00,45.5346,650.0,6.0713,25.0,1.5
2025-12-02T18:00:00+08:00,0.0,0.0,0.0,25.0,1.5
